Título,ID do vídeo,Views,Likes,Comentários,Duração,Data de publicação
Race Highlights | 2024 Qatar Grand Prix,NGSPg5ns2-0,4993072,99038,4464,PT8M4S,2024-12-01T18:47:05Z
Race Highlights | 2024 Las Vegas Grand Prix,sNd1-1GjMDY,6418916,136731,4406,PT8M15S,2024-11-24T08:56:28Z
Race Highlights | 2024 Sao Paulo Grand Prix,gbxJT-yBdcs,7974817,154620,9873,PT8M10S,2024-11-03T18:43:53Z
Race Highlights | 2024 Mexico City Grand Prix,3efwPrjwNVY,6425183,129619,5973,PT8M14S,2024-10-27T22:36:56Z
Race Highlights | 2024 United States Grand Prix,kLCytMTycxI,5897772,116233,7477,PT8M15S,2024-10-20T21:36:00Z
Race Highlights | 2024 Singapore Grand Prix,slCskHrI_Vg,5647048,103852,3199,PT7M57S,2024-09-22T15:15:01Z
Race Highlights | 2024 Azerbaijan Grand Prix,7ynDOY1PR74,6879250,138659,7498,PT8M11S,2024-09-15T13:36:04Z
Race Highlights | 2024 Italian Grand Prix,sTmpbEYUba0,6665075,138467,5477,PT8M15S,2024-09-01T15:44:10Z
Race Highlights | 2024 Dutch Grand Prix,cFM_6zb35rI,5724686,113057,3564,PT8M1S,2024-08-25T15:27:57Z
Race Highlights | 2024 Belgian Grand Prix,pQaG0ay957M,6805920,130333,6388,PT8M9S,2024-07-28T15:48:59Z
Race Highlights | 2024 Hungarian Grand Prix,YJ0NYHONwts,8866345,158788,11688,PT8M10S,2024-07-21T15:54:52Z
Race Highlights | 2024 British Grand Prix,yPvoKz6tyJs,7479645,177033,7833,PT8M6S,2024-07-07T16:26:31Z
Race Highlights | 2024 Austrian Grand Prix,b0yb1zH2m7c,6255413,125251,7026,PT8M1S,2024-06-30T15:51:56Z
Race Highlights | 2024 Spanish Grand Prix,ojUQLuSqV4s,5372835,105288,3668,PT8M1S,2024-06-23T15:22:49Z
Race Highlights | 2024 Canadian Grand Prix,dLw1ao4-Akk,6383471,122701,4397,PT8M11S,2024-06-09T22:04:55Z
Race Highlights | 2024 Monaco Grand Prix,aeCI0ObFY8M,8991491,168343,6859,PT8M8S,2024-05-26T16:21:02Z
Race Highlights | 2024 Emilia Romagna Grand Prix,wya4iAJLlzs,5589920,103054,3648,PT8M1S,2024-05-19T15:15:29Z
Race Highlights | 2024 Miami Grand Prix,9wiQqcKUahc,7599140,181791,6500,PT8M8S,2024-05-05T22:46:55Z
Race Highlights | 2024 Chinese Grand Prix,hh4prBn66Dc,6703822,116844,4637,PT8M10S,2024-04-21T09:54:18Z
Race Highlights | 2024 Japanese Grand Prix,Z3-IulIyBtU,7169326,131502,4766,PT8M2S,2024-04-07T07:32:56Z
Race Highlights | 2024 Australian Grand Prix,9z8sEadieXA,9655243,207714,7097,PT8M15S,2024-03-24T06:25:42Z
Race Highlights | 2024 Saudi Arabian Grand Prix,OJ56MAGFPGM,6644387,122871,5158,PT8M7S,2024-03-09T18:58:37Z
Race Highlights | 2024 Bahrain Grand Prix,9Y5wMpKXNK4,6510337,132559,8880,PT7M22S,2024-03-02T17:20:52Z
